Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,ExpectedSale
28,Government Sector,Yes,600000,4,0,No,No,14000
34,Private Sector/Self Employed,Yes,500000,7,0,No,No,5000
34,Private Sector/Self Employed,Yes,850000,3,1,No,Yes,8800
26,Private Sector/Self Employed,Yes,500000,7,0,No,No,14800
35,Private Sector/Self Employed,No,800000,5,0,No,No,17600
28,Private Sector/Self Employed,Yes,1150000,8,0,Yes,No,17800
26,Private Sector/Self Employed,Yes,1300000,4,0,No,No,18400
32,Government Sector,Yes,850000,3,0,Yes,No,20100
28,Government Sector,Yes,300000,3,0,No,No,22000
25,Private Sector/Self Employed,No,1150000,4,0,No,No,36600
28,Government Sector,No,300000,5,0,No,No,4580
27,Private Sector/Self Employed,No,450000,7,0,No,No,4770
27,Government Sector,Yes,850000,4,0,No,No,5180
28,Private Sector/Self Employed,Yes,1100000,7,0,No,No,5310
32,Government Sector,Yes,850000,5,1,No,No,5410
33,Government Sector,Yes,700000,7,0,No,No,5430
31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,5550
28,Government Sector,Yes,600000,7,1,No,No,6150
28,Government Sector,Yes,300000,2,0,No,No,6580
34,Private Sector/Self Employed,Yes,1000000,5,1,No,No,7190
35,Private Sector/Self Employed,No,800000,4,1,No,No,7340
26,Private Sector/Self Employed,Yes,1400000,7,1,No,Yes,8090
25,Private Sector/Self Employed,Yes,1750000,4,0,No,Yes,8110
28,Private Sector/Self Employed,Yes,650000,4,0,No,No,8310
31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,8320
34,Private Sector/Self Employed,Yes,1300000,2,0,No,No,8480
31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,9020
25,Private Sector/Self Employed,No,1150000,4,0,No,No,9340
28,Private Sector/Self Employed,Yes,1100000,4,1,Yes,No,9450
29,Private Sector/Self Employed,Yes,500000,2,0,No,No,10380
28,Private Sector/Self Employed,Yes,750000,4,0,No,No,10670
31,Government Sector,Yes,1300000,2,0,Yes,No,10680
34,Government Sector,Yes,1300000,5,1,No,No,10960
34,Government Sector,Yes,1300000,6,0,No,Yes,11570
25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,11690
27,Private Sector/Self Employed,No,1550000,7,0,Yes,No,12710
31,Government Sector,No,400000,4,1,No,No,12740
29,Government Sector,Yes,600000,3,0,No,No,12750
28,Private Sector/Self Employed,Yes,900000,4,0,No,No,12760
26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,12900
29,Private Sector/Self Employed,Yes,1150000,4,1,No,Yes,12970
28,Government Sector,Yes,300000,2,0,No,No,13600
30,Private Sector/Self Employed,No,500000,3,0,No,No,13910
32,Government Sector,Yes,350000,3,0,No,No,13980
31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,14080
29,Private Sector/Self Employed,Yes,1050000,3,1,Yes,No,15650
34,Private Sector/Self Employed,No,750000,4,0,Yes,No,16210
34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,16650
33,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,16900
30,Private Sector/Self Employed,No,750000,3,1,No,No,17920
34,Private Sector/Self Employed,Yes,1000000,3,1,No,No,17940
33,Private Sector/Self Employed,Yes,550000,5,0,No,No,17940
32,Government Sector,Yes,800000,4,0,No,No,18340
28,Government Sector,Yes,1100000,4,1,No,No,18500
29,Private Sector/Self Employed,Yes,1200000,9,1,Yes,No,19080
32,Government Sector,Yes,800000,5,1,Yes,No,19930
28,Private Sector/Self Employed,Yes,750000,3,0,No,No,20040
35,Private Sector/Self Employed,No,800000,5,0,No,No,20450
29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,20890
34,Government Sector,Yes,1300000,2,0,No,No,21110
25,Government Sector,Yes,750000,6,0,No,No,21220
29,Private Sector/Self Employed,Yes,500000,3,0,No,No,21450
34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,22210
33,Government Sector,Yes,400000,9,0,No,No,22420
25,Private Sector/Self Employed,No,1150000,5,0,No,No,22540
33,Government Sector,Yes,700000,2,0,No,No,22850
33,Government Sector,Yes,400000,5,0,No,No,23170
28,Government Sector,Yes,600000,3,0,No,No,24380
31,Private Sector/Self Employed,Yes,950000,3,0,Yes,No,24580
28,Private Sector/Self Employed,Yes,550000,5,0,No,No,24640
28,Private Sector/Self Employed,Yes,800000,5,1,No,No,24810
29,Private Sector/Self Employed,Yes,1050000,2,1,Yes,No,25680
31,Private Sector/Self Employed,Yes,900000,5,0,Yes,No,25700
28,Private Sector/Self Employed,Yes,750000,5,1,No,No,27050
29,Private Sector/Self Employed,Yes,600000,3,1,No,No,27350
35,Private Sector/Self Employed,No,800000,3,0,Yes,No,27400
34,Private Sector/Self Employed,Yes,1300000,4,1,No,No,27600
33,Private Sector/Self Employed,Yes,1200000,7,0,No,No,27770
33,Private Sector/Self Employed,Yes,550000,3,1,No,No,28000
26,Government Sector,Yes,1450000,3,0,Yes,Yes,28450
29,Private Sector/Self Employed,Yes,600000,4,1,Yes,No,29010
27,Government Sector,Yes,850000,5,1,No,No,29750
25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,29820
34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,30060
34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,30230
28,Government Sector,Yes,600000,9,0,Yes,No,30300
34,Private Sector/Self Employed,Yes,700000,5,0,No,No,30610
30,Private Sector/Self Employed,No,550000,4,0,No,No,30680
32,Government Sector,Yes,350000,3,1,No,Yes,30870
26,Government Sector,Yes,500000,5,0,No,No,30910
31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes,31440
28,Private Sector/Self Employed,Yes,1200000,7,0,No,No,31830
28,Government Sector,Yes,600000,4,1,No,No,32520
28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,32660
34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,33040
28,Private Sector/Self Employed,Yes,900000,4,1,No,No,33050
26,Private Sector/Self Employed,Yes,500000,6,0,No,No,33090
32,Government Sector,Yes,350000,3,0,No,No,33110
34,Private Sector/Self Employed,No,1300000,6,0,Yes,No,33830
31,Government Sector,Yes,400000,3,0,No,No,33860
34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,34370
35,Government Sector,Yes,1100000,3,1,No,No,34450
34,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes,36310
30,Private Sector/Self Employed,No,800000,3,0,No,No,36400
34,Private Sector/Self Employed,Yes,1000000,2,0,No,No,37250
34,Private Sector/Self Employed,Yes,700000,8,0,No,No,37690
31,Private Sector/Self Employed,Yes,1350000,9,1,No,Yes,37940
28,Private Sector/Self Employed,Yes,500000,6,0,No,No,38030
28,Private Sector/Self Employed,Yes,1250000,4,1,No,No,38080
32,Government Sector,Yes,900000,5,0,Yes,No,38160
33,Government Sector,Yes,700000,7,0,Yes,No,38430
33,Government Sector,Yes,600000,3,0,No,Yes,38540
28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,39630
29,Private Sector/Self Employed,Yes,500000,7,0,No,No,4082
31,Private Sector/Self Employed,Yes,900000,8,0,No,Yes,4095
29,Private Sector/Self Employed,Yes,500000,4,0,No,No,4128
29,Private Sector/Self Employed,Yes,900000,4,0,No,No,4133
25,Private Sector/Self Employed,No,1700000,3,1,Yes,No,4151
26,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,4197
34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,4286
29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,4303
32,Government Sector,Yes,350000,6,0,No,No,4395
28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,4406
34,Government Sector,Yes,1100000,7,1,No,No,4423
28,Private Sector/Self Employed,Yes,800000,3,0,No,No,4470
28,Government Sector,Yes,300000,3,0,No,No,4544
28,Private Sector/Self Employed,Yes,500000,3,0,No,No,4564
31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,4582
28,Government Sector,Yes,600000,7,0,No,No,4623
31,Private Sector/Self Employed,Yes,1250000,5,1,Yes,No,4634
28,Government Sector,Yes,300000,4,0,No,No,4647
28,Private Sector/Self Employed,Yes,750000,6,1,No,No,4648
25,Private Sector/Self Employed,No,1150000,5,1,No,No,4682
31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,4691
31,Government Sector,Yes,400000,2,0,No,No,4699
28,Government Sector,Yes,1200000,5,0,No,No,4728
27,Private Sector/Self Employed,No,1000000,3,1,No,No,4792
34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,4881
33,Government Sector,Yes,1100000,4,1,No,No,4894
25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,4936
26,Private Sector/Self Employed,Yes,500000,4,0,No,No,4940
32,Government Sector,Yes,350000,5,1,No,No,4944
31,Government Sector,Yes,1200000,7,1,No,No,4950
28,Private Sector/Self Employed,No,550000,4,0,No,No,4965
31,Government Sector,Yes,400000,6,0,No,No,5000
28,Government Sector,Yes,300000,6,1,No,No,5028
29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,5048
29,Private Sector/Self Employed,Yes,350000,9,0,No,No,5059
25,Private Sector/Self Employed,No,1150000,5,1,No,No,5065
31,Private Sector/Self Employed,Yes,900000,5,0,No,No,5122
28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,5138
26,Government Sector,Yes,500000,3,0,No,No,5197
31,Government Sector,Yes,1500000,3,0,Yes,Yes,5230
30,Private Sector/Self Employed,No,500000,7,0,No,No,5300
32,Government Sector,Yes,350000,5,0,No,No,5321
27,Government Sector,Yes,500000,6,0,No,No,5328
26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,5334
28,Government Sector,Yes,300000,7,1,No,No,5345
34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,5366
28,Private Sector/Self Employed,Yes,800000,4,1,No,No,5419
26,Government Sector,Yes,500000,5,1,No,No,5477
28,Private Sector/Self Employed,Yes,750000,5,0,No,No,5507
28,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,5614
29,Private Sector/Self Employed,Yes,350000,4,0,No,No,5653
28,Private Sector/Self Employed,Yes,800000,5,0,No,No,5675
33,Government Sector,Yes,1100000,5,0,No,No,5755
31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,5774
31,Government Sector,No,300000,5,0,No,No,5836
26,Private Sector/Self Employed,Yes,1300000,4,1,No,Yes,5852
34,Private Sector/Self Employed,No,1300000,5,0,No,No,5902
31,Government Sector,Yes,1500000,4,0,Yes,Yes,5917
29,Private Sector/Self Employed,Yes,500000,5,0,No,No,5968
34,Government Sector,Yes,1100000,7,1,Yes,No,6017
25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,6035
26,Private Sector/Self Employed,Yes,600000,3,0,Yes,No,6054
28,Private Sector/Self Employed,Yes,800000,7,0,No,No,6063
34,Private Sector/Self Employed,Yes,500000,5,0,No,No,6075
31,Government Sector,Yes,1500000,6,0,Yes,Yes,6111
29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,6277
27,Government Sector,Yes,750000,5,0,No,No,6292
31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,6374
26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,6384
33,Private Sector/Self Employed,Yes,750000,4,1,No,No,6418
29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,6430
29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,6444
28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,6520
26,Government Sector,Yes,500000,4,0,No,No,6537
28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,6586
34,Private Sector/Self Employed,Yes,700000,4,0,No,No,6591
31,Private Sector/Self Employed,Yes,1100000,3,1,Yes,No,6612
25,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,6637
34,Government Sector,Yes,1300000,4,0,No,No,6650
28,Private Sector/Self Employed,Yes,1450000,6,1,Yes,Yes,6688
33,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,6742
28,Private Sector/Self Employed,Yes,1250000,5,0,No,No,6747
33,Government Sector,Yes,700000,4,0,No,No,6749
33,Government Sector,Yes,400000,4,0,No,No,6782
31,Government Sector,Yes,400000,4,0,No,No,6810
29,Private Sector/Self Employed,Yes,900000,7,0,No,No,6851
27,Government Sector,Yes,500000,3,1,No,No,6939
28,Government Sector,Yes,300000,4,0,No,No,7032
27,Private Sector/Self Employed,No,350000,2,0,No,No,7139
26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,7164
34,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,7186
31,Government Sector,Yes,400000,6,1,No,No,7232
32,Government Sector,Yes,850000,9,0,Yes,No,7252
31,Private Sector/Self Employed,Yes,1100000,4,1,No,No,7280
31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes,7288
25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No,7355
32,Government Sector,Yes,650000,5,0,Yes,No,7486
34,Government Sector,Yes,1300000,6,0,No,No,7502
34,Private Sector/Self Employed,Yes,1000000,5,1,No,No,7505
32,Government Sector,Yes,350000,9,1,No,No,7527
34,Private Sector/Self Employed,No,1300000,6,0,No,No,7537
33,Government Sector,Yes,800000,6,1,No,No,7553
28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,7606
35,Private Sector/Self Employed,No,800000,5,0,No,Yes,7624
32,Government Sector,Yes,350000,3,1,No,No,7627
28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,7631
34,Private Sector/Self Employed,Yes,700000,5,0,No,No,7637
34,Private Sector/Self Employed,Yes,850000,4,0,No,No,7693
28,Private Sector/Self Employed,Yes,750000,4,0,No,No,7725
25,Private Sector/Self Employed,Yes,1400000,5,1,No,Yes,7726
28,Private Sector/Self Employed,Yes,700000,2,0,No,No,7767
26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,7810
30,Private Sector/Self Employed,No,800000,6,0,Yes,No,7844
28,Government Sector,Yes,300000,5,1,No,No,7894
30,Private Sector/Self Employed,No,650000,7,0,No,No,7911
26,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,7994
28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,8060
28,Government Sector,Yes,1200000,3,0,No,No,8084
25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,8086
28,Government Sector,Yes,600000,3,0,No,No,8091
26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,8124
31,Private Sector/Self Employed,Yes,900000,4,0,No,No,8129
30,Private Sector/Self Employed,No,750000,3,1,No,No,8190
35,Government Sector,Yes,900000,3,1,No,No,8217
28,Private Sector/Self Employed,Yes,700000,5,1,No,No,8217
25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,8246
28,Private Sector/Self Employed,Yes,700000,5,0,No,No,8301
31,Government Sector,No,350000,2,0,No,No,8414
28,Private Sector/Self Employed,Yes,700000,3,1,No,Yes,8432
28,Private Sector/Self Employed,Yes,700000,5,0,No,No,8482
26,Private Sector/Self Employed,Yes,750000,5,0,No,No,8505
28,Private Sector/Self Employed,Yes,550000,6,0,Yes,No,8521
33,Government Sector,Yes,1000000,4,1,No,No,8546
26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,8557
29,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,8565
31,Private Sector/Self Employed,Yes,900000,3,0,No,No,8602
34,Government Sector,Yes,1300000,5,1,No,Yes,8631
30,Private Sector/Self Employed,No,1450000,7,1,Yes,Yes,8639
34,Private Sector/Self Employed,Yes,500000,5,0,No,No,8697
31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,8712
28,Private Sector/Self Employed,Yes,550000,4,0,No,No,8789
32,Government Sector,Yes,850000,4,1,No,No,8808
28,Private Sector/Self Employed,Yes,1100000,6,0,No,No,8863
35,Government Sector,Yes,900000,6,1,No,No,8866
29,Private Sector/Self Employed,Yes,1050000,3,1,No,No,8869
28,Private Sector/Self Employed,Yes,800000,3,0,No,No,8883
25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,8904
32,Government Sector,Yes,800000,6,1,No,No,8926
26,Private Sector/Self Employed,Yes,1300000,7,0,No,No,8968
34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,8993
26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,8995
32,Government Sector,Yes,850000,7,0,Yes,Yes,9033
28,Private Sector/Self Employed,Yes,750000,3,0,No,No,9055
29,Private Sector/Self Employed,Yes,600000,5,1,No,No,9067
32,Government Sector,Yes,800000,3,1,No,No,9074
31,Government Sector,Yes,1500000,4,1,Yes,Yes,9082
31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,9097
27,Government Sector,Yes,1050000,2,0,No,No,9141
34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,9201
31,Private Sector/Self Employed,Yes,900000,3,1,No,No,9211
28,Private Sector/Self Employed,No,550000,4,1,No,Yes,9224
28,Private Sector/Self Employed,Yes,550000,5,1,No,No,9249
32,Government Sector,Yes,900000,5,1,No,No,9265
27,Government Sector,Yes,900000,4,0,No,No,9291
33,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,9300
25,Private Sector/Self Employed,No,1150000,4,0,Yes,No,9332
28,Private Sector/Self Employed,Yes,600000,4,0,No,No,9341
28,Private Sector/Self Employed,Yes,1300000,6,0,No,No,9344
28,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,9366
30,Private Sector/Self Employed,No,550000,4,0,No,No,9433
25,Private Sector/Self Employed,Yes,1800000,7,1,Yes,No,9436
28,Government Sector,Yes,300000,6,0,No,No,9524
29,Private Sector/Self Employed,Yes,1350000,7,1,No,Yes,9539
34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,9601
28,Government Sector,Yes,600000,7,1,No,No,9620
29,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,9746
29,Private Sector/Self Employed,Yes,1150000,5,0,Yes,No,9758
28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,9761
31,Private Sector/Self Employed,Yes,500000,4,1,No,No,9839
28,Government Sector,Yes,300000,5,0,No,No,9856
26,Private Sector/Self Employed,Yes,450000,4,0,No,No,9864
27,Private Sector/Self Employed,No,600000,3,0,No,Yes,9963
25,Private Sector/Self Employed,No,600000,4,1,Yes,No,9974
29,Private Sector/Self Employed,Yes,1050000,6,1,No,Yes,9976
25,Private Sector/Self Employed,No,1150000,4,0,No,No,9978
28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,9981
30,Private Sector/Self Employed,No,550000,6,0,Yes,Yes,9995
31,Private Sector/Self Employed,Yes,500000,6,0,No,No,10018
35,Private Sector/Self Employed,No,800000,5,0,No,No,10138
34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,10161
29,Private Sector/Self Employed,Yes,1100000,4,1,No,No,10188
34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,10380
29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,10535
32,Government Sector,Yes,850000,7,1,No,No,10549
32,Government Sector,Yes,800000,6,1,No,No,10554
29,Private Sector/Self Employed,Yes,900000,7,0,No,No,10621
27,Government Sector,Yes,850000,5,0,No,No,10626
34,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,10628
29,Private Sector/Self Employed,Yes,350000,6,1,No,No,10685
35,Private Sector/Self Employed,No,600000,9,0,No,No,10767
34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,10826
