Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,ExpectedSale
34,Private Sector/Self Employed,Yes,700000,4,1,Yes,No,10834
35,Private Sector/Self Employed,No,800000,6,0,No,No,10844
29,Private Sector/Self Employed,Yes,1200000,9,0,No,No,10863
25,Private Sector/Self Employed,Yes,1700000,5,1,Yes,No,10877
28,Private Sector/Self Employed,Yes,550000,9,0,No,No,10928
28,Government Sector,Yes,300000,4,0,No,No,11007
28,Private Sector/Self Employed,Yes,900000,8,0,No,No,11025
26,Government Sector,Yes,1450000,3,1,Yes,Yes,11143
29,Private Sector/Self Employed,Yes,600000,4,1,No,No,11201
34,Private Sector/Self Employed,Yes,1000000,4,1,No,No,11282
33,Government Sector,Yes,600000,8,0,No,No,11286
32,Government Sector,Yes,350000,6,0,No,No,11340
26,Private Sector/Self Employed,Yes,600000,6,1,No,No,11398
31,Government Sector,No,300000,4,0,No,No,11413
28,Government Sector,Yes,300000,6,0,No,No,11436
27,Government Sector,Yes,500000,8,0,No,No,11439
26,Government Sector,Yes,550000,4,0,No,No,11478
33,Private Sector/Self Employed,Yes,550000,4,0,Yes,No,11507
27,Government Sector,Yes,850000,3,0,No,No,11516
27,Government Sector,Yes,500000,3,1,No,No,11571
25,Private Sector/Self Employed,No,600000,5,0,Yes,No,11641
33,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,11653
28,Private Sector/Self Employed,Yes,1300000,4,1,No,No,11776
28,Private Sector/Self Employed,Yes,1100000,3,0,No,No,11810
34,Private Sector/Self Employed,Yes,700000,6,0,No,No,11860
34,Private Sector/Self Employed,Yes,1050000,5,0,Yes,No,11881
34,Private Sector/Self Employed,No,1400000,7,1,No,Yes,11890
29,Private Sector/Self Employed,Yes,1100000,2,0,No,No,11955
32,Government Sector,Yes,350000,9,1,No,No,11963
33,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,12032
27,Government Sector,Yes,1050000,5,0,Yes,No,12089
28,Private Sector/Self Employed,Yes,800000,9,0,No,No,12104
25,Private Sector/Self Employed,Yes,1400000,5,1,Yes,Yes,12176
25,Private Sector/Self Employed,Yes,1700000,6,0,Yes,No,12181
26,Private Sector/Self Employed,Yes,750000,3,0,No,No,12196
32,Government Sector,Yes,850000,7,0,No,No,12300
33,Private Sector/Self Employed,Yes,750000,8,1,No,No,12375
28,Private Sector/Self Employed,Yes,1300000,3,0,No,No,12387
31,Private Sector/Self Employed,Yes,1250000,4,0,No,Yes,12474
28,Government Sector,Yes,300000,4,0,No,No,12497
29,Private Sector/Self Employed,Yes,500000,4,0,No,No,12501
25,Private Sector/Self Employed,No,1700000,5,1,Yes,No,12517
33,Government Sector,Yes,650000,5,0,Yes,No,12525
34,Government Sector,Yes,1300000,8,0,No,No,12624
28,Private Sector/Self Employed,Yes,900000,2,0,Yes,No,12678
25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,12709
31,Private Sector/Self Employed,Yes,1750000,7,0,No,No,12710
33,Government Sector,Yes,1000000,4,0,No,No,12755
29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,12794
29,Private Sector/Self Employed,Yes,900000,3,0,No,No,12852
28,Private Sector/Self Employed,Yes,500000,7,0,No,No,12872
33,Government Sector,Yes,700000,3,0,No,No,13024
28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,13031
28,Private Sector/Self Employed,Yes,1200000,6,0,No,No,13038
34,Private Sector/Self Employed,Yes,850000,5,1,No,No,13064
34,Private Sector/Self Employed,Yes,700000,4,1,Yes,No,13100
29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,13154
26,Private Sector/Self Employed,Yes,450000,6,0,No,No,13176
28,Private Sector/Self Employed,Yes,1350000,9,0,No,Yes,13217
33,Government Sector,Yes,400000,6,0,No,No,13224
28,Private Sector/Self Employed,Yes,1200000,5,1,Yes,No,13236
28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,13266
34,Private Sector/Self Employed,Yes,500000,7,0,No,No,13276
29,Private Sector/Self Employed,Yes,900000,6,0,Yes,No,13286
29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,13311
31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,13396
28,Government Sector,Yes,300000,5,0,No,No,13425
28,Private Sector/Self Employed,Yes,800000,5,0,No,No,13528
34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,13551
28,Private Sector/Self Employed,Yes,600000,5,0,No,Yes,13568
34,Private Sector/Self Employed,Yes,700000,3,0,No,No,13645
31,Government Sector,Yes,1300000,6,0,No,No,13693
28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,13741
25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,13741
27,Private Sector/Self Employed,No,350000,3,0,No,No,13749
31,Government Sector,Yes,1500000,2,0,Yes,Yes,13752
29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,13808
28,Private Sector/Self Employed,Yes,700000,7,1,No,No,13918
26,Private Sector/Self Employed,Yes,1750000,3,0,No,No,13945
34,Private Sector/Self Employed,Yes,1050000,7,1,No,No,13946
29,Private Sector/Self Employed,Yes,350000,4,0,No,No,13958
28,Private Sector/Self Employed,Yes,550000,8,0,No,No,14032
27,Private Sector/Self Employed,No,450000,8,0,No,No,14051
28,Private Sector/Self Employed,Yes,1250000,9,1,No,No,14054
32,Government Sector,Yes,800000,5,0,Yes,No,14071
25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,14080
25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,14143
28,Private Sector/Self Employed,Yes,800000,5,0,No,No,14151
28,Government Sector,Yes,300000,3,1,No,No,14231
34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,14357
31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,14392
34,Private Sector/Self Employed,Yes,850000,4,0,No,Yes,14400
27,Government Sector,Yes,850000,7,1,No,No,14437
29,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,14467
32,Government Sector,Yes,800000,9,0,No,Yes,14527
27,Government Sector,Yes,500000,3,1,No,No,14584
31,Government Sector,Yes,1200000,4,0,No,No,14606
29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,14655
33,Government Sector,Yes,1100000,5,0,No,No,14731
29,Private Sector/Self Employed,Yes,1100000,7,1,Yes,No,14738
28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,14749
27,Private Sector/Self Employed,No,600000,4,0,No,No,14785
27,Private Sector/Self Employed,No,450000,7,0,No,No,14798
31,Government Sector,Yes,400000,3,0,No,No,14804
33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,14889
32,Government Sector,Yes,900000,6,0,No,No,15032
35,Private Sector/Self Employed,No,800000,7,0,No,No,15073
28,Private Sector/Self Employed,Yes,750000,3,0,No,No,15117
31,Private Sector/Self Employed,Yes,1100000,4,0,No,No,15160
31,Private Sector/Self Employed,Yes,1250000,8,0,No,No,15207
28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,15212
28,Private Sector/Self Employed,Yes,1200000,3,1,Yes,No,15234
25,Government Sector,Yes,750000,2,0,No,Yes,15242
33,Government Sector,Yes,1000000,5,0,No,No,15371
28,Private Sector/Self Employed,Yes,700000,4,0,No,No,15425
31,Government Sector,No,350000,4,1,No,No,15440
28,Private Sector/Self Employed,Yes,1100000,5,1,No,No,15494
31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,15591
26,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,15709
26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,15732
29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,15732
28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,15754
34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,15758
29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,15782
30,Private Sector/Self Employed,No,1450000,3,1,Yes,Yes,15806
33,Government Sector,Yes,1100000,2,0,Yes,No,15808
30,Private Sector/Self Employed,No,550000,5,0,No,No,15840
28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,15924
31,Government Sector,No,400000,3,0,No,No,15954
28,Private Sector/Self Employed,Yes,800000,8,1,No,No,15957
34,Government Sector,Yes,1300000,9,1,No,No,15959
25,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,16027
33,Government Sector,Yes,650000,4,1,No,No,16032
26,Private Sector/Self Employed,Yes,1300000,4,0,No,No,16035
31,Private Sector/Self Employed,Yes,900000,6,0,No,No,16075
33,Government Sector,Yes,700000,3,0,No,No,16105
26,Private Sector/Self Employed,Yes,450000,5,1,No,No,16126
28,Private Sector/Self Employed,Yes,1250000,4,1,No,No,16129
28,Private Sector/Self Employed,Yes,800000,6,1,Yes,No,16160
30,Private Sector/Self Employed,No,800000,5,0,No,No,16282
28,Government Sector,Yes,300000,4,1,No,No,16302
31,Government Sector,Yes,400000,3,0,No,No,16330
28,Private Sector/Self Employed,Yes,800000,4,0,No,No,16359
31,Government Sector,No,400000,4,1,No,No,16444
28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,16490
31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,16496
26,Private Sector/Self Employed,Yes,500000,5,0,No,No,16499
34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,16504
29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,16532
26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,16546
31,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,16612
25,Government Sector,Yes,750000,3,0,No,No,16612
33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,16631
29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,16714
26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,16738
28,Private Sector/Self Employed,Yes,500000,3,0,No,No,16751
28,Private Sector/Self Employed,Yes,500000,5,0,No,No,16766
29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,16802
28,Private Sector/Self Employed,Yes,900000,9,1,No,Yes,16817
31,Government Sector,No,350000,3,0,No,No,16832
29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,16854
28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,16904
34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,17002
34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,17031
26,Private Sector/Self Employed,Yes,500000,5,0,No,No,17052
25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,17055
28,Private Sector/Self Employed,Yes,700000,4,0,No,No,17064
26,Private Sector/Self Employed,Yes,1300000,5,0,No,No,17179
33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,17187
28,Private Sector/Self Employed,Yes,700000,3,0,No,No,17199
28,Government Sector,Yes,300000,4,0,No,No,17244
28,Government Sector,No,300000,6,0,No,No,17293
31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,17295
28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,17363
25,Private Sector/Self Employed,No,1700000,5,0,Yes,Yes,17372
28,Private Sector/Self Employed,Yes,1250000,2,0,Yes,No,17499
34,Government Sector,Yes,1300000,5,1,No,No,17510
26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,17722
29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,17735
30,Private Sector/Self Employed,No,750000,3,1,No,No,17764
25,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,17802
31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,17827
29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,17845
33,Private Sector/Self Employed,Yes,1400000,5,1,Yes,Yes,17894
32,Government Sector,Yes,800000,4,0,Yes,Yes,17911
31,Private Sector/Self Employed,Yes,900000,4,1,No,No,17939
25,Private Sector/Self Employed,No,600000,4,1,Yes,No,17957
34,Private Sector/Self Employed,Yes,500000,5,0,No,No,17983
32,Government Sector,Yes,850000,4,0,No,No,18015
28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,18037
32,Government Sector,Yes,650000,5,0,No,No,18040
26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,18061
29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,18075
29,Private Sector/Self Employed,Yes,600000,3,1,No,No,18105
34,Private Sector/Self Employed,Yes,1000000,5,1,Yes,No,18173
26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,18230
30,Private Sector/Self Employed,No,1450000,3,1,Yes,Yes,18235
25,Private Sector/Self Employed,No,1150000,4,0,No,No,18235
29,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,18253
29,Private Sector/Self Employed,Yes,1200000,7,0,No,Yes,18266
28,Private Sector/Self Employed,Yes,600000,3,0,No,No,18311
34,Private Sector/Self Employed,Yes,700000,4,1,No,No,18390
28,Private Sector/Self Employed,Yes,800000,4,0,No,No,18426
28,Private Sector/Self Employed,Yes,600000,5,0,Yes,No,18501
25,Private Sector/Self Employed,No,1150000,3,0,No,No,18607
32,Government Sector,Yes,900000,5,0,No,No,18633
31,Government Sector,No,400000,5,0,No,No,18635
28,Private Sector/Self Employed,Yes,700000,6,1,No,No,18648
33,Government Sector,Yes,800000,3,0,No,No,18678
34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,18763
30,Private Sector/Self Employed,No,800000,3,0,No,No,18804
31,Government Sector,No,300000,4,0,No,No,18854
31,Government Sector,Yes,400000,5,0,No,No,18883
34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,18895
25,Private Sector/Self Employed,No,1150000,5,0,Yes,No,18927
31,Government Sector,No,400000,3,0,No,No,18936
28,Private Sector/Self Employed,Yes,500000,4,0,No,No,19018
31,Government Sector,Yes,400000,3,0,No,No,19025
34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,19054
33,Government Sector,Yes,1000000,5,0,No,Yes,19104
29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,19169
28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,19203
28,Private Sector/Self Employed,Yes,550000,4,0,No,No,19234
30,Private Sector/Self Employed,No,650000,6,0,Yes,No,19288
30,Private Sector/Self Employed,No,550000,5,0,Yes,No,19290
28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,19293
29,Private Sector/Self Employed,Yes,1200000,9,0,No,No,19367
26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,19464
27,Government Sector,Yes,900000,6,0,Yes,Yes,19487
28,Private Sector/Self Employed,Yes,550000,4,0,No,No,19495
27,Government Sector,Yes,850000,6,0,Yes,No,19517
26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,19523
34,Private Sector/Self Employed,Yes,500000,3,0,No,No,19572
28,Private Sector/Self Employed,Yes,500000,3,0,No,No,19582
33,Government Sector,Yes,400000,3,1,No,No,19590
28,Government Sector,Yes,300000,6,1,No,No,19598
26,Private Sector/Self Employed,Yes,450000,3,0,No,No,19677
25,Private Sector/Self Employed,No,600000,4,0,Yes,No,19813
29,Private Sector/Self Employed,Yes,1050000,5,1,No,No,19915
34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,19951
29,Private Sector/Self Employed,Yes,600000,3,0,No,No,20003
25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,20037
34,Private Sector/Self Employed,Yes,500000,4,0,No,No,20038
31,Government Sector,Yes,1200000,5,1,No,No,20105
28,Private Sector/Self Employed,Yes,800000,4,0,No,No,20180
33,Government Sector,Yes,1100000,4,0,No,No,20204
31,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,20216
34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,20226
34,Private Sector/Self Employed,Yes,500000,4,0,No,No,20246
25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,20387
28,Private Sector/Self Employed,Yes,800000,6,0,No,No,20428
28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,20480
28,Private Sector/Self Employed,Yes,800000,3,1,No,No,20480
28,Private Sector/Self Employed,Yes,1250000,3,1,No,No,20535
29,Private Sector/Self Employed,Yes,1050000,7,1,No,No,20551
29,Private Sector/Self Employed,Yes,600000,6,0,No,No,20683
29,Private Sector/Self Employed,Yes,600000,3,0,No,No,20718
27,Government Sector,Yes,500000,2,0,No,No,20725
28,Private Sector/Self Employed,Yes,800000,7,0,No,No,20861
28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,20880
25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,20915
25,Private Sector/Self Employed,No,1150000,5,0,Yes,No,20933
28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,20943
28,Private Sector/Self Employed,No,550000,5,0,No,No,20962
34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,21011
26,Government Sector,Yes,500000,3,0,No,No,21012
28,Government Sector,Yes,600000,4,0,No,No,21157
34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,21169
26,Government Sector,Yes,1450000,5,0,Yes,Yes,21222
34,Government Sector,Yes,1300000,4,1,No,No,21235
28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,21330
33,Private Sector/Self Employed,Yes,550000,3,1,No,No,21367
34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,21391
34,Private Sector/Self Employed,Yes,700000,4,0,No,No,21401
30,Private Sector/Self Employed,No,650000,3,0,No,Yes,21431
26,Private Sector/Self Employed,Yes,1400000,7,1,Yes,Yes,21436
30,Private Sector/Self Employed,No,800000,9,0,No,No,21485
29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,21488
28,Private Sector/Self Employed,Yes,800000,4,0,No,No,21489
31,Government Sector,No,300000,3,0,No,No,21507
25,Private Sector/Self Employed,No,1150000,3,0,No,No,21513
28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,21569
31,Government Sector,No,400000,3,0,No,No,21571
26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,21586
32,Government Sector,Yes,800000,4,1,No,No,21619
28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,21625
31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,21654
34,Private Sector/Self Employed,Yes,1300000,6,1,No,No,21656
32,Government Sector,Yes,800000,5,0,No,No,21706
28,Private Sector/Self Employed,Yes,550000,3,0,No,No,21719
35,Government Sector,Yes,1100000,5,0,No,No,21736
33,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,21752
28,Private Sector/Self Employed,Yes,1300000,6,0,No,No,21754
31,Private Sector/Self Employed,Yes,1650000,2,0,Yes,No,21777
28,Private Sector/Self Employed,Yes,700000,3,0,No,No,21782
26,Private Sector/Self Employed,Yes,600000,6,1,No,No,21865
28,Private Sector/Self Employed,Yes,700000,5,0,No,Yes,21888
34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,21892
34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,21921
25,Government Sector,Yes,750000,6,0,No,No,22042
27,Government Sector,Yes,1050000,5,0,Yes,No,22054
33,Government Sector,Yes,1100000,4,0,No,No,22059
27,Government Sector,Yes,900000,4,0,No,No,22072
33,Government Sector,Yes,650000,4,0,No,Yes,22167
34,Private Sector/Self Employed,Yes,850000,3,1,No,No,22173
25,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes,22204
30,Private Sector/Self Employed,No,1450000,2,1,Yes,Yes,22353
34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,22379
27,Private Sector/Self Employed,No,1550000,6,0,Yes,No,22397
34,Private Sector/Self Employed,Yes,500000,5,0,No,No,22404
